Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
881082,MALARIA_PRES_CASES,COUNTRY,PRY,AMR,Americas,YEAR,2013,,,,,,,,,0,0,,,,2023-05-10T14:53:04Z,2013,2013-01-01,2013-12-31
881143,MALARIA_PRES_CASES,COUNTRY,ETH,AFR,Africa,YEAR,2014,,,,,,,,,395 048,395048,,,,2023-05-10T14:53:17Z,2014,2014-01-01,2014-12-31
910948,MALARIA_PRES_CASES,COUNTRY,ERI,AFR,Africa,YEAR,2021,,,,,,,,,573,573,,,,2023-05-10T14:53:03Z,2021,2021-01-01,2021-12-31
881165,MALARIA_PRES_CASES,COUNTRY,LBR,AFR,Africa,YEAR,2014,,,,,,,,,202 289,202289,,,,2023-05-10T14:52:55Z,2014,2014-01-01,2014-12-31
900671,MALARIA_PRES_CASES,COUNTRY,BWA,AFR,Africa,YEAR,2018,,,,,,,,,0,0,,,,2023-05-10T14:52:53Z,2018,2018-01-01,2018-12-31
845043,MALARIA_PRES_CASES,COUNTRY,COM,AFR,Africa,YEAR,2005,,,,,,,,,23 468,23468,,,,2023-05-10T14:53:06Z,2005,2005-01-01,2005-12-31
910916,MALARIA_PRES_CASES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2020,,,,,,,,,311,311,,,,2023-05-10T14:52:58Z,2020,2020-01-01,2020-12-31
900658,MALARIA_PRES_CASES,COUNTRY,AGO,AFR,Africa,YEAR,2018,,,,,,,,,777 685,777685,,,,2023-05-10T14:52:53Z,2018,2018-01-01,2018-12-31
854337,MALARIA_PRES_CASES,COUNTRY,NIC,AMR,Americas,YEAR,2007,,,,,,,,,0,0,,,,2023-05-10T14:52:54Z,2007,2007-01-01,2007-12-31
881036,MALARIA_PRES_CASES,COUNTRY,GAB,AFR,Africa,YEAR,2013,,,,,,,,,156 214,156214,,,,2023-05-10T14:53:07Z,2013,2013-01-01,2013-12-31
834709,MALARIA_PRES_CASES,REGION,AFR,,,YEAR,2002,,,,,,,,,47 076 899,47076899,,,,2023-05-10T14:53:17Z,2002,2002-01-01,2002-12-31
826779,MALARIA_PRES_CASES,COUNTRY,ARM,EUR,Europe,YEAR,2000,,,,,,,,,0,0,,,,2023-05-10T14:52:54Z,2000,2000-01-01,2000-12-31
845090,MALARIA_PRES_CASES,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0,0,,,,2023-05-10T14:52:52Z,2005,2005-01-01,2005-12-31
826859,MALARIA_PRES_CASES,COUNTRY,UZB,EUR,Europe,YEAR,2000,,,,,,,,,0,0,,,,2023-05-10T14:53:14Z,2000,2000-01-01,2000-12-31
872416,MALARIA_PRES_CASES,REGION,AMR,,,YEAR,2012,,,,,,,,,0,0,,,,2023-05-10T14:53:02Z,2012,2012-01-01,2012-12-31
890781,MALARIA_PRES_CASES,COUNTRY,NGA,AFR,Africa,YEAR,2015,,,,,,,,,8 633 678,8633678,,,,2023-05-10T14:52:50Z,2015,2015-01-01,2015-12-31
881020,MALARIA_PRES_CASES,COUNTRY,CIV,AFR,Africa,YEAR,2013,,,,,,,,,2 201 472,2201472,,,,2023-05-10T14:52:50Z,2013,2013-01-01,2013-12-31
854221,MALARIA_PRES_CASES,COUNTRY,NAM,AFR,Africa,YEAR,2006,,,,,,,,,237 905,237905,,,,2023-05-10T14:52:49Z,2006,2006-01-01,2006-12-31
872362,MALARIA_PRES_CASES,COUNTRY,MEX,AMR,Americas,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:53:04Z,2011,2011-01-01,2011-12-31
863695,MALARIA_PRES_CASES,COUNTRY,TGO,AFR,Africa,YEAR,2008,,,,,,,,,643 286,643286,,,,2023-05-10T14:52:54Z,2008,2008-01-01,2008-12-31
890809,MALARIA_PRES_CASES,COUNTRY,TZA,AFR,Africa,YEAR,2015,,,,,,,,,3 503 526,3503526,,,,2023-05-10T14:53:07Z,2015,2015-01-01,2015-12-31
890779,MALARIA_PRES_CASES,COUNTRY,NAM,AFR,Africa,YEAR,2015,,,,,,,,,0,0,,,,2023-05-10T14:52:51Z,2015,2015-01-01,2015-12-31
872385,MALARIA_PRES_CASES,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,707 198,707198,,,,2023-05-10T14:53:05Z,2011,2011-01-01,2011-12-31
834623,MALARIA_PRES_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2001,,,,,,,,,3 012 710,3012710,,,,2023-05-10T14:52:51Z,2001,2001-01-01,2001-12-31
900657,MALARIA_PRES_CASES,REGION,AFR,,,YEAR,2018,,,,,,,,,36 425 256,36425256,,,,2023-05-10T14:52:51Z,2018,2018-01-01,2018-12-31
826793,MALARIA_PRES_CASES,COUNTRY,CPV,AFR,Africa,YEAR,2000,,,,,,,,,0,0,,,,2023-05-10T14:53:15Z,2000,2000-01-01,2000-12-31
826843,MALARIA_PRES_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2000,,,,,,,,,1 123 377,1123377,,,,2023-05-10T14:53:08Z,2000,2000-01-01,2000-12-31
834830,MALARIA_PRES_CASES,COUNTRY,CAF,AFR,Africa,YEAR,2003,,,,,,,,,78 094,78094,,,,2023-05-10T14:53:04Z,2003,2003-01-01,2003-12-31
854251,MALARIA_PRES_CASES,COUNTRY,TJK,EUR,Europe,YEAR,2006,,,,,,,,,174 550,174550,,,,2023-05-10T14:53:04Z,2006,2006-01-01,2006-12-31
834712,MALARIA_PRES_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2002,,,,,,,,,0,0,,,,2023-05-10T14:53:01Z,2002,2002-01-01,2002-12-31
881099,MALARIA_PRES_CASES,COUNTRY,TJK,EUR,Europe,YEAR,2013,,,,,,,,,0,0,,,,2023-05-10T14:52:50Z,2013,2013-01-01,2013-12-31
881023,MALARIA_PRES_CASES,COUNTRY,COG,AFR,Africa,YEAR,2013,,,,,,,,,139 794,139794,,,,2023-05-10T14:53:05Z,2013,2013-01-01,2013-12-31
900733,MALARIA_PRES_CASES,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,1 978 903,1978903,,,,2023-05-10T14:52:54Z,2018,2018-01-01,2018-12-31
854326,MALARIA_PRES_CASES,COUNTRY,MEX,AMR,Americas,YEAR,2007,,,,,,,,,0,0,,,,2023-05-10T14:53:06Z,2007,2007-01-01,2007-12-31
854203,MALARIA_PRES_CASES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,0,0,,,,2023-05-10T14:52:54Z,2006,2006-01-01,2006-12-31
890838,MALARIA_PRES_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2016,,,,,,,,,139 597,139597,,,,2023-05-10T14:53:11Z,2016,2016-01-01,2016-12-31
854185,MALARIA_PRES_CASES,REGION,EMR,,,YEAR,2006,,,,,,,,,5 586 321,5586321,,,,2023-05-10T14:53:13Z,2006,2006-01-01,2006-12-31
872479,MALARIA_PRES_CASES,COUNTRY,NAM,AFR,Africa,YEAR,2012,,,,,,,,,2 969,2969,,,,2023-05-10T14:52:59Z,2012,2012-01-01,2012-12-31
881177,MALARIA_PRES_CASES,COUNTRY,NAM,AFR,Africa,YEAR,2014,,,,,,,,,0,0,,,,2023-05-10T14:53:15Z,2014,2014-01-01,2014-12-31
872305,MALARIA_PRES_CASES,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,405 199,405199,,,,2023-05-10T14:53:06Z,2011,2011-01-01,2011-12-31
854209,MALARIA_PRES_CASES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2006,,,,,,,,,0,0,,,,2023-05-10T14:53:15Z,2006,2006-01-01,2006-12-31
872281,MALARIA_PRES_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2010,,,,,,,,,59 684,59684,,,,2023-05-10T14:53:09Z,2010,2010-01-01,2010-12-31
890938,MALARIA_PRES_CASES,COUNTRY,BOL,AMR,Americas,YEAR,2017,,,,,,,,,0,0,,,,2023-05-10T14:53:09Z,2017,2017-01-01,2017-12-31
900742,MALARIA_PRES_CASES,COUNTRY,SUR,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2023-05-10T14:53:17Z,2018,2018-01-01,2018-12-31
881114,MALARIA_PRES_CASES,COUNTRY,AGO,AFR,Africa,YEAR,2014,,,,,,,,,881 042,881042,,,,2023-05-10T14:52:56Z,2014,2014-01-01,2014-12-31
844908,MALARIA_PRES_CASES,REGION,WPR,,,YEAR,2003,,,,,,,,,2 773 003,2773003,,,,2023-05-10T14:53:17Z,2003,2003-01-01,2003-12-31
834838,MALARIA_PRES_CASES,COUNTRY,DOM,AMR,Americas,YEAR,2003,,,,,,,,,0,0,,,,2023-05-10T14:53:09Z,2003,2003-01-01,2003-12-31
826855,MALARIA_PRES_CASES,COUNTRY,TKM,EUR,Europe,YEAR,2000,,,,,,,,,0,0,,,,2023-05-10T14:52:59Z,2000,2000-01-01,2000-12-31
881208,MALARIA_PRES_CASES,COUNTRY,TUR,EUR,Europe,YEAR,2014,,,,,,,,,0,0,,,,2023-05-10T14:53:06Z,2014,2014-01-01,2014-12-31
900651,MALARIA_PRES_CASES,COUNTRY,VUT,WPR,Western Pacific,YEAR,2017,,,,,,,,,0,0,,,,2023-05-10T14:53:07Z,2017,2017-01-01,2017-12-31
834730,MALARIA_PRES_CASES,COUNTRY,CPV,AFR,Africa,YEAR,2002,,,,,,,,,0,0,,,,2023-05-10T14:52:58Z,2002,2002-01-01,2002-12-31
834805,MALARIA_PRES_CASES,COUNTRY,UGA,AFR,Africa,YEAR,2002,,,,,,,,,6 979 589,6979589,,,,2023-05-10T14:52:51Z,2002,2002-01-01,2002-12-31
910976,MALARIA_PRES_CASES,COUNTRY,NGA,AFR,Africa,YEAR,2021,,,,,,,,,2 283 611,2283611,,,,2023-05-10T14:52:49Z,2021,2021-01-01,2021-12-31
845121,MALARIA_PRES_CASES,COUNTRY,UZB,EUR,Europe,YEAR,2005,,,,,,,,,0,0,,,,2023-05-10T14:53:14Z,2005,2005-01-01,2005-12-31
881038,MALARIA_PRES_CASES,COUNTRY,GHA,AFR,Africa,YEAR,2013,,,,,,,,,5 616 250,5616250,,,,2023-05-10T14:53:05Z,2013,2013-01-01,2013-12-31
844962,MALARIA_PRES_CASES,COUNTRY,KGZ,EUR,Europe,YEAR,2004,,,,,,,,,0,0,,,,2023-05-10T14:52:55Z,2004,2004-01-01,2004-12-31
854156,MALARIA_PRES_CASES,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,328 278,328278,,,,2023-05-10T14:53:14Z,2006,2006-01-01,2006-12-31
834845,MALARIA_PRES_CASES,COUNTRY,GAB,AFR,Africa,YEAR,2003,,,,,,,,,108 109,108109,,,,2023-05-10T14:53:14Z,2003,2003-01-01,2003-12-31
872353,MALARIA_PRES_CASES,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:52:59Z,2011,2011-01-01,2011-12-31
854174,MALARIA_PRES_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2006,,,,,,,,,634 507,634507,,,,2023-05-10T14:52:51Z,2006,2006-01-01,2006-12-31
900789,MALARIA_PRES_CASES,COUNTRY,GTM,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2023-05-10T14:53:09Z,2019,2019-01-01,2019-12-31
854352,MALARIA_PRES_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2007,,,,,,,,,84 722,84722,,,,2023-05-10T14:52:56Z,2007,2007-01-01,2007-12-31
863643,MALARIA_PRES_CASES,COUNTRY,GUF,AMR,Americas,YEAR,2008,,,,,,,,,0,0,,,,2023-05-10T14:53:01Z,2008,2008-01-01,2008-12-31
834840,MALARIA_PRES_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2003,,,,,,,,,0,0,,,,2023-05-10T14:53:15Z,2003,2003-01-01,2003-12-31
826862,MALARIA_PRES_CASES,COUNTRY,VUT,WPR,Western Pacific,YEAR,2000,,,,,,,,,27 011,27011,,,,2023-05-10T14:52:57Z,2000,2000-01-01,2000-12-31
881056,MALARIA_PRES_CASES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2013,,,,,,,,,0,0,,,,2023-05-10T14:52:58Z,2013,2013-01-01,2013-12-31
890805,MALARIA_PRES_CASES,COUNTRY,THA,SEAR,South-East Asia,YEAR,2015,,,,,,,,,0,0,,,,2023-05-10T14:52:56Z,2015,2015-01-01,2015-12-31
863725,MALARIA_PRES_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2009,,,,,,,,,449,449,,,,2023-05-10T14:52:54Z,2009,2009-01-01,2009-12-31
834677,MALARIA_PRES_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2001,,,,,,,,,180 925,180925,,,,2023-05-10T14:53:16Z,2001,2001-01-01,2001-12-31
854268,MALARIA_PRES_CASES,COUNTRY,AGO,AFR,Africa,YEAR,2007,,,,,,,,,1 193 045,1193045,,,,2023-05-10T14:53:08Z,2007,2007-01-01,2007-12-31
844888,MALARIA_PRES_CASES,COUNTRY,SLE,AFR,Africa,YEAR,2003,,,,,,,,,521 042,521042,,,,2023-05-10T14:53:12Z,2003,2003-01-01,2003-12-31
881044,MALARIA_PRES_CASES,COUNTRY,GTM,AMR,Americas,YEAR,2013,,,,,,,,,0,0,,,,2023-05-10T14:53:13Z,2013,2013-01-01,2013-12-31
872285,MALARIA_PRES_CASES,COUNTRY,SUR,AMR,Americas,YEAR,2010,,,,,,,,,0,0,,,,2023-05-10T14:52:58Z,2010,2010-01-01,2010-12-31
845070,MALARIA_PRES_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2005,,,,,,,,,9 181 224,9181224,,,,2023-05-10T14:53:12Z,2005,2005-01-01,2005-12-31
854195,MALARIA_PRES_CASES,COUNTRY,GNB,AFR,Africa,YEAR,2006,,,,,,,,,133 600,133600,,,,2023-05-10T14:53:12Z,2006,2006-01-01,2006-12-31
834641,MALARIA_PRES_CASES,COUNTRY,GMB,AFR,Africa,YEAR,2001,,,,,,,,,481 590,481590,,,,2023-05-10T14:53:13Z,2001,2001-01-01,2001-12-31
826835,MALARIA_PRES_CASES,COUNTRY,PER,AMR,Americas,YEAR,2000,,,,,,,,,0,0,,,,2023-05-10T14:53:03Z,2000,2000-01-01,2000-12-31
872439,MALARIA_PRES_CASES,COUNTRY,DOM,AMR,Americas,YEAR,2012,,,,,,,,,0,0,,,,2023-05-10T14:53:10Z,2012,2012-01-01,2012-12-31
863722,MALARIA_PRES_CASES,COUNTRY,BLZ,AMR,Americas,YEAR,2009,,,,,,,,,0,0,,,,2023-05-10T14:53:12Z,2009,2009-01-01,2009-12-31
854261,MALARIA_PRES_CASES,REGION,WPR,,,YEAR,2006,,,,,,,,,2 664 431,2664431,,,,2023-05-10T14:52:55Z,2006,2006-01-01,2006-12-31
845002,MALARIA_PRES_CASES,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,0,0,,,,2023-05-10T14:53:12Z,2004,2004-01-01,2004-12-31
845059,MALARIA_PRES_CASES,COUNTRY,GMB,AFR,Africa,YEAR,2005,,,,,,,,,329 426,329426,,,,2023-05-10T14:52:57Z,2005,2005-01-01,2005-12-31
834747,MALARIA_PRES_CASES,COUNTRY,GTM,AMR,Americas,YEAR,2002,,,,,,,,,0,0,,,,2023-05-10T14:53:01Z,2002,2002-01-01,2002-12-31
910991,MALARIA_PRES_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2021,,,,,,,,,45 619,45619,,,,2023-05-10T14:53:06Z,2021,2021-01-01,2021-12-31
900832,MALARIA_PRES_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2023-05-10T14:53:01Z,2020,2020-01-01,2020-12-31
826798,MALARIA_PRES_CASES,COUNTRY,ECU,AMR,Americas,YEAR,2000,,,,,,,,,0,0,,,,2023-05-10T14:52:53Z,2000,2000-01-01,2000-12-31
845023,MALARIA_PRES_CASES,COUNTRY,AGO,AFR,Africa,YEAR,2005,,,,,,,,,1 439 744,1439744,,,,2023-05-10T14:53:00Z,2005,2005-01-01,2005-12-31
