Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
351236,MALARIA_CONF_CASES,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,313 086,313086,,,,2023-05-10T14:48:24Z,2017,2017-01-01,2017-12-31
323218,MALARIA_CONF_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2010,,,,,,,,,121,121,,,,2023-05-10T14:48:22Z,2010,2010-01-01,2010-12-31
295273,MALARIA_CONF_CASES,COUNTRY,THA,SEAR,South-East Asia,YEAR,2001,,,,,,,,,63 528,63528,,,,2023-05-10T14:48:16Z,2001,2001-01-01,2001-12-31
314322,MALARIA_CONF_CASES,COUNTRY,BFA,AFR,Africa,YEAR,2007,,,,,,,,,44 246,44246,,,,2023-05-10T14:47:59Z,2007,2007-01-01,2007-12-31
314421,MALARIA_CONF_CASES,COUNTRY,BDI,AFR,Africa,YEAR,2008,,,,,,,,,876 741,876741,,,,2023-05-10T14:48:14Z,2008,2008-01-01,2008-12-31
369878,MALARIA_CONF_CASES,COUNTRY,VEN,AMR,Americas,YEAR,2021,,,,,,,,,194 057,194057,,,,2023-05-10T14:48:08Z,2021,2021-01-01,2021-12-31
323134,MALARIA_CONF_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2009,,,,,,,,,94,94,,,,2023-05-10T14:48:13Z,2009,2009-01-01,2009-12-31
295191,MALARIA_CONF_CASES,COUNTRY,UZB,EUR,Europe,YEAR,2000,,,,,,,,,206,206,,,,2023-05-10T14:47:58Z,2000,2000-01-01,2000-12-31
351213,MALARIA_CONF_CASES,COUNTRY,SSD,AFR,Africa,YEAR,2016,,,,,,,,,7 619,7619,,,,2023-05-10T14:48:10Z,2016,2016-01-01,2016-12-31
341655,MALARIA_CONF_CASES,COUNTRY,BLZ,AMR,Americas,YEAR,2014,,,,,,,,,19,19,,,,2023-05-10T14:48:00Z,2014,2014-01-01,2014-12-31
369829,MALARIA_CONF_CASES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,999,999,,,,2023-05-10T14:48:18Z,2021,2021-01-01,2021-12-31
314301,MALARIA_CONF_CASES,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2006,,,,,,,,,51 373,51373,,,,2023-05-10T14:48:23Z,2006,2006-01-01,2006-12-31
304875,MALARIA_CONF_CASES,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,100,100,,,,2023-05-10T14:48:21Z,2005,2005-01-01,2005-12-31
341564,MALARIA_CONF_CASES,COUNTRY,ETH,AFR,Africa,YEAR,2013,,,,,,,,,2 645 454,2645454,,,,2023-05-10T14:47:55Z,2013,2013-01-01,2013-12-31
332531,MALARIA_CONF_CASES,COUNTRY,VUT,WPR,Western Pacific,YEAR,2012,,,,,,,,,4 532,4532,,,,2023-05-10T14:47:57Z,2012,2012-01-01,2012-12-31
314240,MALARIA_CONF_CASES,COUNTRY,ERI,AFR,Africa,YEAR,2006,,,,,,,,,6 541,6541,,,,2023-05-10T14:48:04Z,2006,2006-01-01,2006-12-31
361680,MALARIA_CONF_CASES,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,1 752 011,1752011,,,,2023-05-10T14:48:19Z,2019,2019-01-01,2019-12-31
295272,MALARIA_CONF_CASES,COUNTRY,TGO,AFR,Africa,YEAR,2001,,,,,,,,,29 379,29379,,,,2023-05-10T14:48:20Z,2001,2001-01-01,2001-12-31
369855,MALARIA_CONF_CASES,COUNTRY,PHL,WPR,Western Pacific,YEAR,2021,,,,,,,,,4 297,4297,,,,2023-05-10T14:48:20Z,2021,2021-01-01,2021-12-31
323281,MALARIA_CONF_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2010,,,,,,,,,3 894,3894,,,,2023-05-10T14:48:05Z,2010,2010-01-01,2010-12-31
361649,MALARIA_CONF_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2019,,,,,,,,,5 019 389,5019389,,,,2023-05-10T14:48:16Z,2019,2019-01-01,2019-12-31
323201,MALARIA_CONF_CASES,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2009,,,,,,,,,38 719,38719,,,,2023-05-10T14:48:20Z,2009,2009-01-01,2009-12-31
361617,MALARIA_CONF_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2019,,,,,,,,,2 819 803,2819803,,,,2023-05-10T14:48:08Z,2019,2019-01-01,2019-12-31
361499,MALARIA_CONF_CASES,COUNTRY,BOL,AMR,Americas,YEAR,2018,,,,,,,,,5 354,5354,,,,2023-05-10T14:48:02Z,2018,2018-01-01,2018-12-31
295290,MALARIA_CONF_CASES,COUNTRY,AZE,EUR,Europe,YEAR,2002,,,,,,,,,506,506,,,,2023-05-10T14:48:16Z,2002,2002-01-01,2002-12-31
351064,MALARIA_CONF_CASES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2015,,,,,,,,,36 078,36078,,,,2023-05-10T14:48:01Z,2015,2015-01-01,2015-12-31
314222,MALARIA_CONF_CASES,COUNTRY,BFA,AFR,Africa,YEAR,2006,,,,,,,,,44 265,44265,,,,2023-05-10T14:48:24Z,2006,2006-01-01,2006-12-31
361675,MALARIA_CONF_CASES,COUNTRY,PNG,WPR,Western Pacific,YEAR,2019,,,,,,,,,646 648,646648,,,,2023-05-10T14:48:06Z,2019,2019-01-01,2019-12-31
304816,MALARIA_CONF_CASES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2004,,,,,,,,,24 909,24909,,,,2023-05-10T14:48:11Z,2004,2004-01-01,2004-12-31
314307,MALARIA_CONF_CASES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2006,,,,,,,,,22 637,22637,,,,2023-05-10T14:48:16Z,2006,2006-01-01,2006-12-31
